ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,device__attribute_architecture,device__attribute_async_engine_count,device__attribute_can_flush_remote_writes,device__attribute_can_map_host_memory,device__attribute_can_tex2d_gather,device__attribute_can_use_64_bit_stream_mem_ops,device__attribute_can_use_host_pointer_for_registered_mem,device__attribute_can_use_stream_mem_ops,device__attribute_can_use_stream_wait_value_nor,device__attribute_chip,device__attribute_clock_rate,device__attribute_compute_capability_major,device__attribute_compute_capability_minor,device__attribute_compute_mode,device__attribute_compute_preemption_supported,device__attribute_concurrent_kernels,device__attribute_concurrent_managed_access,device__attribute_cooperative_launch,device__attribute_cooperative_multi_device_launch,device__attribute_device_index,device__attribute_direct_managed_mem_access_from_host,device__attribute_display_name,device__attribute_ecc_enabled,device__attribute_fb_bus_width,device__attribute_fbp_count,device__attribute_generic_compression_supported,device__attribute_global_l1_cache_supported,device__attribute_global_memory_bus_width,device__attribute_gpu_direct_rdma_flush_writes_options,device__attribute_gpu_direct_rdma_supported,device__attribute_gpu_direct_rdma_with_cuda_vmm_supported,device__attribute_gpu_direct_rdma_writes_ordering,device__attribute_gpu_overlap,device__attribute_gpu_pci_device_id,device__attribute_gpu_pci_ext_device_id,device__attribute_gpu_pci_ext_downstream_link_rate,device__attribute_gpu_pci_ext_downstream_link_width,device__attribute_gpu_pci_ext_gen,device__attribute_gpu_pci_ext_gpu_gen,device__attribute_gpu_pci_ext_gpu_link_rate,device__attribute_gpu_pci_ext_gpu_link_width,device__attribute_gpu_pci_revision_id,device__attribute_gpu_pci_sub_system_id,device__attribute_handle_type_posix_file_descriptor_supported,device__attribute_handle_type_win32_handle_supported,device__attribute_handle_type_win32_kmt_handle_supported,device__attribute_host_native_atomic_supported,device__attribute_host_register_supported,device__attribute_implementation,device__attribute_integrated,device__attribute_kernel_exec_timeout,device__attribute_l2_cache_size,device__attribute_l2s_count,device__attribute_limits_max_cta_per_sm,device__attribute_local_l1_cache_supported,device__attribute_managed_memory,device__attribute_max_access_policy_window_size,device__attribute_max_block_dim_x,device__attribute_max_block_dim_y,device__attribute_max_block_dim_z,device__attribute_max_blocks_per_multiprocessor,device__attribute_max_gpu_frequency_khz,device__attribute_max_grid_dim_x,device__attribute_max_grid_dim_y,device__attribute_max_grid_dim_z,device__attribute_max_ipc_per_multiprocessor,device__attribute_max_ipc_per_scheduler,device__attribute_max_mem_frequency_khz,device__attribute_max_persisting_l2_cache_size,device__attribute_max_pitch,device__attribute_max_registers_per_block,device__attribute_max_registers_per_multiprocessor,device__attribute_max_registers_per_thread,device__attribute_max_shared_memory_per_block,device__attribute_max_shared_memory_per_block_optin,device__attribute_max_shared_memory_per_multiprocessor,device__attribute_max_threads_per_block,device__attribute_max_threads_per_multiprocessor,device__attribute_max_warps_per_multiprocessor,device__attribute_max_warps_per_scheduler,device__attribute_maximum_surface1d_layered_layers,device__attribute_maximum_surface1d_layered_width,device__attribute_maximum_surface1d_width,device__attribute_maximum_surface2d_height,device__attribute_maximum_surface2d_layered_height,device__attribute_maximum_surface2d_layered_layers,device__attribute_maximum_surface2d_layered_width,device__attribute_maximum_surface2d_width,device__attribute_maximum_surface3d_depth,device__attribute_maximum_surface3d_height,device__attribute_maximum_surface3d_width,device__attribute_maximum_surfacecubemap_layered_layers,device__attribute_maximum_surfacecubemap_layered_width,device__attribute_maximum_surfacecubemap_width,device__attribute_maximum_texture1d_layered_layers,device__attribute_maximum_texture1d_layered_width,device__attribute_maximum_texture1d_linear_width,device__attribute_maximum_texture1d_mipmapped_width,device__attribute_maximum_texture1d_width,device__attribute_maximum_texture2d_gather_height,device__attribute_maximum_texture2d_gather_width,device__attribute_maximum_texture2d_height,device__attribute_maximum_texture2d_layered_height,device__attribute_maximum_texture2d_layered_layers,device__attribute_maximum_texture2d_layered_width,device__attribute_maximum_texture2d_linear_height,device__attribute_maximum_texture2d_linear_pitch,device__attribute_maximum_texture2d_linear_width,device__attribute_maximum_texture2d_mipmapped_height,device__attribute_maximum_texture2d_mipmapped_width,device__attribute_maximum_texture2d_width,device__attribute_maximum_texture3d_depth,device__attribute_maximum_texture3d_depth_alternate,device__attribute_maximum_texture3d_height,device__attribute_maximum_texture3d_height_alternate,device__attribute_maximum_texture3d_width,device__attribute_maximum_texture3d_width_alternate,device__attribute_maximum_texturecubemap_layered_layers,device__attribute_maximum_texturecubemap_layered_width,device__attribute_maximum_texturecubemap_width,device__attribute_memory_clock_rate,device__attribute_memory_pools_supported,device__attribute_mempool_supported_handle_types,device__attribute_multi_gpu_board,device__attribute_multi_gpu_board_group_id,device__attribute_multiprocessor_count,device__attribute_num_l2s_per_fbp,device__attribute_num_schedulers_per_multiprocessor,device__attribute_num_tex_per_multiprocessor,device__attribute_pageable_memory_access,device__attribute_pageable_memory_access_uses_host_page_tables,device__attribute_pci_bus_id,device__attribute_pci_device_id,device__attribute_pci_domain_id,device__attribute_ram_location,device__attribute_ram_type,device__attribute_reserved_shared_memory_per_block,device__attribute_sass_level,device__attribute_single_to_double_precision_perf_ratio,device__attribute_sparse_cuda_array_supported,device__attribute_stream_priorities_supported,device__attribute_surface_alignment,device__attribute_tcc_driver,device__attribute_texture_alignment,device__attribute_texture_pitch_alignment,device__attribute_total_constant_memory,device__attribute_total_memory,device__attribute_unified_addressing,device__attribute_virtual_address_management_supported,device__attribute_warp_size,dram__bytes_read.sum,dram__sectors_read.sum,dram__sectors_write.sum,gpc__cycles_elapsed.avg,gpu__time_duration.sum,idc__requests.sum,idc__requests_lookup_hit.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_hit.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,launch__block_dim_x,launch__block_dim_y,launch__block_dim_z,launch__block_size,launch__context_id,launch__device_id,launch__func_cache_config,launch__function_pcs,launch__grid_dim_x,launch__grid_dim_y,launch__grid_dim_z,launch__grid_size,launch__occupancy_limit_blocks,launch__occupancy_limit_registers,launch__occupancy_limit_shared_mem,launch__occupancy_limit_warps,launch__occupancy_per_block_size,launch__occupancy_per_register_count,launch__occupancy_per_shared_mem_size,launch__registers_per_thread,launch__registers_per_thread_allocated,launch__shared_mem_config_size,launch__shared_mem_per_block,launch__shared_mem_per_block_allocated,launch__shared_mem_per_block_driver,launch__shared_mem_per_block_dynamic,launch__shared_mem_per_block_static,launch__stream_id,launch__thread_count,launch__waves_per_multiprocessor,lts__t_sector_op_write_hit_rate.pct,lts__t_sectors_srcunit_tex_op_read.sum,lts__t_sectors_srcunit_tex_op_read.sum.per_second,lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum,lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum,lts__t_sectors_srcunit_tex_op_write.sum,lts__t_sectors_srcunit_tex_op_write_lookup_hit.sum,lts__t_sectors_srcunit_tex_op_write_lookup_miss.sum,nvlink__bandwidth,nvlink__count_logical,nvlink__count_physical,nvlink__destination_ports,nvlink__dev0Id,nvlink__dev0type,nvlink__dev1Id,nvlink__dev1type,nvlink__dev_display_name_all,nvlink__enabled_mask,nvlink__is_direct_link,nvlink__is_nvswitch_connected,nvlink__max_count,nvlink__peer_access,nvlink__peer_atomic,nvlink__source_ports,nvlink__system_access,nvlink__system_atomic,profiler__perfworks_session_reuse,profiler__replayer_bytes_mem_accessible.avg,profiler__replayer_bytes_mem_accessible.max,profiler__replayer_bytes_mem_accessible.min,profiler__replayer_bytes_mem_accessible.sum,profiler__replayer_bytes_mem_backed_up.avg,profiler__replayer_bytes_mem_backed_up.max,profiler__replayer_bytes_mem_backed_up.min,profiler__replayer_bytes_mem_backed_up.sum,profiler__replayer_passes,profiler__replayer_passes_type_warmup,sm__cycles_active.avg,sm__cycles_active.sum,sm__cycles_elapsed.avg,sm__cycles_elapsed.sum,sm__inst_executed.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_fp64.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tensor.sum,sm__inst_executed_pipe_tex.sum,sm__inst_executed_pipe_xu.sum,sm__maximum_warps_avg_per_active_cycle,sm__maximum_warps_per_active_cycle_pct,sm__pipe_alu_cycles_active.sum,sm__pipe_fma_cycles_active.sum,sm__pipe_fp64_cycles_active.sum,sm__pipe_tensor_cycles_active.sum,sm__pipe_tensor_op_hmma_cycles_active.sum,sm__sass_inst_executed_op_memory_128b.sum,sm__sass_inst_executed_op_memory_16b.sum,sm__sass_inst_executed_op_memory_32b.sum,sm__sass_inst_executed_op_memory_64b.sum,sm__sass_inst_executed_op_memory_8b.sum,sm__sass_inst_executed_op_shared_ld.sum,sm__sass_inst_executed_op_shared_st.sum,sm__sass_thread_inst_executed.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fp16_pred_on.sum,sm__sass_thread_inst_executed_op_fp32_pred_on.sum,sm__sass_thread_inst_executed_op_fp64_pred_on.sum,sm__sass_thread_inst_executed_op_integer_pred_on.sum,sm__sass_thread_inst_executed_ops_dadd_dmul_dfma_pred_on.sum,sm__sass_thread_inst_executed_ops_fadd_fmul_ffma_pred_on.sum,sm__sass_thread_inst_executed_ops_hadd_hmul_hfma_pred_on.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__inst_executed.sum,smsp__maximum_warps_avg_per_active_cycle,smsp__thread_inst_executed_per_inst_executed.ratio
9,6982,transpose,127.0.0.1,"transposeNaive(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,6.272,196,0,"3.282,33",3.008,0,0,128,0,128,512,448,64,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.540.288,2,2,1,4,16,16,8,6,2.338,4.976,992,16,4.096,8.192,1.024,1.024,1.024,0,0,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"192,98",8.877,"3.282,26",150.984,512,128,128,0,128,0,0,0,48,100,256,384,0,0,0,0,0,64,0,0,0,0,16.384,0,0,0,0,0,6.144,0,0,0,"16,13","3,91",512,12,32
10,6982,transpose,127.0.0.1,"transposeNaive(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,5.888,184,0,"3.368,83",3.008,0,0,128,0,128,512,448,64,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.540.288,2,2,1,4,16,16,8,6,2.338,4.976,992,16,4.096,8.192,1.024,1.024,1.024,0,0,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"191,76",8.821,"3.368,74",154.962,512,128,128,0,128,0,0,0,48,100,256,384,0,0,0,0,0,64,0,0,0,0,16.384,0,0,0,0,0,6.144,0,0,0,"16,23","3,81",512,12,32
11,6982,transpose,127.0.0.1,"transposeNaive(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,22.656,708,0,"3.310,50",3.008,0,0,128,0,128,512,448,64,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.540.288,2,2,1,4,16,16,8,6,2.338,4.976,992,16,4.096,8.192,1.024,1.024,1.024,0,0,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"189,26",8.706,"3.310,57",152.286,512,128,128,0,128,0,0,0,48,100,256,384,0,0,0,0,0,64,0,0,0,0,16.384,0,0,0,0,0,6.144,0,0,0,"16,20","3,86",512,12,32
12,6982,transpose,127.0.0.1,"transposeCoalesced(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,6.144,192,0,"3.286,17",3.072,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.537.472,2,2,1,4,16,16,8,6,2.338,4.976,1.992,16,4.096,16.384,2.048,2.048,1.024,0,1.024,7,1.024,"0,01",100,128,"41.666.666,67",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"201,20",9.255,"3.286,09",151.160,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,11.264,0,0,0,"16,42","4,01",736,12,32
13,6982,transpose,127.0.0.1,"transposeCoalesced(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,5.248,164,0,"3.300,17",3.008,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.537.472,2,2,1,4,16,16,8,6,2.338,4.976,1.992,16,4.096,16.384,2.048,2.048,1.024,0,1.024,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"191,85",8.825,"3.300,13",151.806,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,11.264,0,0,0,"16,40","4,00",736,12,32
14,6982,transpose,127.0.0.1,"transposeCoalesced(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,4.224,132,0,"3.338,33",3.072,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.537.472,2,2,1,4,16,16,8,6,2.338,4.976,1.992,16,4.096,16.384,2.048,2.048,1.024,0,1.024,7,1.024,"0,01",100,128,"41.666.666,67",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"192,46",8.853,"3.338,35",153.564,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,11.264,0,0,0,"16,40","3,97",736,12,32
15,6982,transpose,127.0.0.1,"transposeCoalesced(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,6.272,196,0,"3.318,67",3.040,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.537.472,2,2,1,4,16,16,8,6,2.338,4.976,1.992,16,4.096,16.384,2.048,2.048,1.024,0,1.024,7,1.024,"0,01",100,128,"42.105.263,16",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"197,50",9.085,"3.318,70",152.660,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,11.264,0,0,0,"16,41","4,29",736,12,32
16,6982,transpose,127.0.0.1,"transposeNoBankConflicts(float *, float *, int, int)",2022-Dec-20 08:44:36,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,5.376,168,0,"3.276,50",2.944,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.534.656,2,2,1,4,16,16,15,6,2.471,4.976,2.360,16,4.096,32.768,2.112,2.176,1.024,0,1.088,7,1.024,"0,01",100,128,"43.478.260,87",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"185,02",8.511,"3.276,52",150.720,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,10.240,0,0,0,"16,56","3,90",736,12,32
17,6982,transpose,127.0.0.1,"transposeNoBankConflicts(float *, float *, int, int)",2022-Dec-20 08:44:37,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,24.704,772,136,3.394,3.008,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.534.656,2,2,1,4,16,16,15,6,2.471,4.976,2.360,16,4.096,32.768,2.112,2.176,1.024,0,1.088,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"188,26",8.660,3.394,156.124,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,10.240,0,0,0,"16,56","3,76",736,12,32
18,6982,transpose,127.0.0.1,"transposeNoBankConflicts(float *, float *, int, int)",2022-Dec-20 08:44:37,1,7,368,2,0,1,1,0,1,0,0,372,1.725.000,8,6,0,1,1,1,1,1,0,0,NVIDIA GeForce RTX 3070,0,256,4,1,1,256,1,0,0,0,1,612.634.846,9.348,16.000,16,3,3,16.000,16,161,639.048.154,1,0,0,0,1,372,0,1,4.194.304,32,16,1,1,134.213.632,1.024,1.024,64,16,1.725.000,2.147.483.647,65.535,65.535,4,1,7.001.000,3.145.728,2.147.483.647,65.536,65.536,255,49.152,101.376,102.400,1.024,1.536,48,12,2.048,32.768,32.768,65.536,32.768,2.048,32.768,131.072,16.384,16.384,16.384,2.046,32.768,32.768,2.048,32.768,268.435.456,32.768,131.072,32.768,32.768,65.536,32.768,2.048,32.768,65.000,2.097.120,131.072,32.768,32.768,131.072,16.384,32.768,16.384,8.192,16.384,8.192,2.046,32.768,32.768,7.001.000,1,1,0,0,46,8,4,1,0,0,8,0,0,1,17,1.024,8,32,1,1,512,0,512,32,65.536,8.366.784.512,1,1,32,5.760,180,0,"3.317,33",3.008,0,0,128,0,128,128,0,128,16,16,1,256,1,0,cudaFuncCachePreferNone,140.063.530.534.656,2,2,1,4,16,16,15,6,2.471,4.976,2.360,16,4.096,32.768,2.112,2.176,1.024,0,1.088,7,1.024,"0,01",100,128,"42.553.191,49",0,128,128,128,0,0,0,0,no data,0,0,0,0,,0,0,0,0,0,0,no data,0,0,0,8.397.136,8.397.136,8.397.136,58.779.952,8.397.136,8.397.136,8.397.136,58.779.952,7,0,"186,72",8.589,"3.317,30",152.596,736,192,192,0,192,0,0,0,48,100,384,512,0,0,0,0,0,128,0,0,32,32,23.552,0,0,0,0,0,10.240,0,0,0,"16,56","3,91",736,12,32
